T001,Hafsa Raza,teacher123
T002,Ahmed Nawaz,teacher123
T003,Faisal Mirza,teacher123
T004,Khadija Khan,teacher123
T005,Omar Hussain,teacher123
T006,Bilal Aslam,teacher123
T007,Noor Javed,teacher123
T008,Hamza Malik,teacher123
T009,Hassan Aslam,teacher123
T010,Imran Mirza,teacher123
T011,Ruqayyah Javed,teacher123
T012,Tariq Qureshi,teacher123
T013,Bilal Rahman,teacher123
T014,Muhammad Aslam,teacher123
T015,Khadija Farooq,teacher123
T016,Yusuf Tahir,teacher123
T017,Ali Aslam,teacher123
T018,Imran Malik,teacher123
T019,Ruqayyah Qureshi,teacher123
T020,Omar Mirza,teacher123
